frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
66,6.833508,0.0,2.9756,3.0095,91.3123,2.112,2.1303,0.0207,101.6325,1
67,6.936278,0.0,2.9723,2.9754,92.4869,2.1036,2.1274,0.0207,102.7553,1
68,7.037821,0.0,2.9734,2.9855,91.25,2.1096,2.1217,0.021,101.5293,1
69,7.139812,0.0,2.9673,2.9727,91.7132,2.11,2.1258,0.0204,101.977,1
70,7.241152,0.0,2.9619,2.9794,91.0686,2.1043,2.1218,0.0207,101.3255,1
71,7.342653,0.0,2.9723,2.9823,91.2015,2.1168,2.124,0.0206,101.4868,1
72,7.445287,0.0,2.9746,2.9878,92.3222,2.1119,2.1321,0.021,102.6206,1
73,7.546832,0.0,2.9819,2.9835,91.2414,2.113,2.1204,0.0212,101.5306,1
74,7.648394,0.0,2.9673,2.9723,91.277,2.1143,2.1209,0.0204,101.5401,1
75,7.749924,0.0,2.9754,2.9806,91.236,2.1097,2.1243,0.0206,101.5156,1
76,7.851477,0.0,2.969,2.981,91.2549,2.1109,2.1342,0.0208,101.539,1
77,7.954009,0.0,2.966,2.9762,92.2453,2.1086,2.1272,0.0207,102.5153,1
78,8.055542,0.0,2.9683,2.9843,91.2278,2.1223,2.1288,0.0207,101.5192,1
79,8.157491,0.0,2.9697,2.9685,91.6651,2.1147,2.1237,0.0244,101.9345,1
80,8.258963,0.0,2.9854,2.9678,91.1858,2.1127,2.1189,0.0203,101.4582,1
81,8.360467,0.0,2.9599,2.9688,91.243,2.1056,2.1236,0.0208,101.4908,1
82,8.463068,0.0,2.9707,3.0238,92.2742,2.1042,2.1226,0.0203,102.5844,1
83,8.564561,0.0,2.9657,2.9764,91.2062,2.1154,2.1276,0.0205,101.4794,1
84,8.666059,0.0,2.9765,2.9767,91.2024,2.108,2.1234,0.021,101.4766,1
85,8.767574,0.0,2.9635,2.9754,91.2186,2.118,2.1366,0.0208,101.5007,1
86,8.869849,0.0,2.9678,2.9815,91.2352,2.6292,2.359,0.021,102.2617,1
87,8.97121,0.0,2.9723,2.9787,91.0762,2.1065,2.1236,0.0207,101.3472,1
88,9.072782,0.0,2.9773,2.9892,91.2689,2.1091,2.1252,0.0206,101.5577,1
89,9.174763,0.0,2.9693,2.9766,91.6967,2.1119,2.1249,0.0205,101.968,1
90,9.277142,0.0,2.9549,2.9719,92.1288,2.1064,2.1148,0.0206,102.365,1
91,9.379714,0.0,2.9656,2.9758,92.2807,2.1279,2.1205,0.0204,102.5587,1
92,9.481072,0.0,2.9679,2.9803,91.0803,2.1048,2.1224,0.0203,101.3444,1
93,9.582448,0.0,2.9654,2.9846,91.0836,2.1055,2.1345,0.0206,101.3616,1
94,9.683841,0.0,2.9707,2.9959,91.0831,2.1036,2.1238,0.0205,101.3734,1
95,9.785343,0.0,2.9694,2.9718,91.2328,2.1018,2.124,0.0207,101.4891,1
96,9.887841,0.0,2.9877,2.9874,92.1853,2.1162,2.119,0.0207,102.4844,1
97,9.989347,0.0,2.9652,2.982,91.2182,2.112,2.1233,0.0206,101.4914,1
98,10.090943,0.0,2.9721,2.9855,91.2925,2.1152,2.1272,0.0211,101.5826,1
99,10.192739,0.0,2.9669,2.9798,91.5149,2.1085,2.1231,0.0202,101.7821,1
100,10.294252,0.0,2.9644,2.9762,91.2417,2.105,2.1219,0.021,101.499,1
101,10.39687,0.0,2.9858,2.9909,92.2425,2.1161,2.1342,0.0204,102.5607,1
102,10.498242,0.0,2.9754,2.9803,91.0782,2.1091,2.1259,0.0212,101.3584,1
103,10.599644,0.0,2.9684,2.9855,91.1119,2.1117,2.1218,0.0206,101.3881,1
104,10.701153,0.0,2.9729,2.9861,91.204,2.113,2.1227,0.0209,101.4883,1
105,10.802621,0.0,2.9718,2.9762,91.1814,2.1092,2.1267,0.0211,101.4538,1
106,10.905252,0.0,2.971,2.9791,92.3364,2.1077,2.1346,0.021,102.6174,1
107,11.006715,0.0,2.9717,2.9765,91.1867,2.1074,2.1176,0.0208,101.4491,1
108,11.108124,0.0,2.9852,2.977,91.1011,2.1147,2.1288,0.0202,101.3958,1
109,11.210205,0.0,2.9647,2.9838,91.7926,2.1109,2.1256,0.0208,102.0661,1
110,11.312396,0.0,2.9701,2.9828,91.8802,2.128,2.1274,0.0207,102.1766,1
111,11.41529,0.0,2.9744,2.9875,92.5904,2.1084,2.1298,0.0212,102.8804,1
112,11.517885,0.0,2.9752,2.9813,92.2928,2.1148,2.1249,0.021,102.581,1
113,11.61933,0.0,2.9827,2.9896,91.1321,2.1127,2.1248,0.021,101.4318,1
114,11.720912,0.0,2.9842,2.9933,91.2595,2.1115,2.125,0.0204,101.5612,1
115,11.822535,0.0,2.9718,3.0041,91.2968,2.1105,2.1369,0.0201,101.6087,1
116,11.92524,0.0,2.9726,3.0366,92.3496,2.1169,2.1263,0.0209,102.691,1
117,12.02671,0.0,3.0026,2.9916,91.1329,2.1121,2.1281,0.0202,101.4566,1
118,12.128351,0.0,2.9886,2.9946,91.285,2.1103,2.1611,0.0203,101.6278,1
119,12.230411,0.0,2.988,2.9858,91.6934,2.1464,2.1439,0.0207,102.0464,1
120,12.332016,0.0,2.993,2.9903,91.2645,2.1232,2.1236,0.0207,101.5849,1
121,12.434998,0.0,2.9828,2.9916,92.6543,2.1224,2.1276,0.0201,102.9682,1
122,12.536576,0.0,2.9762,2.9849,91.2574,2.1204,2.1363,0.0212,101.5643,1
123,12.638196,0.0,2.977,2.9852,91.3023,2.1178,2.1339,0.0207,101.6063,1
124,12.739845,0.0,2.9732,2.9999,91.3262,2.1155,2.1322,0.0205,101.6354,1
125,12.841321,0.0,2.9721,2.9901,91.1712,2.1109,2.1287,0.0206,101.4622,1
126,12.944202,0.0,2.9771,2.9973,92.5541,2.1161,2.134,0.0204,102.8669,1
127,13.045678,0.0,2.9815,2.9975,91.1485,2.1174,2.1287,0.0205,101.4621,1
128,13.147313,0.0,2.9738,2.9862,91.3353,2.1091,2.1292,0.0203,101.6218,1
129,13.249572,0.0,2.9893,2.9934,91.7764,2.107,2.2887,0.0208,102.2437,1
130,13.350972,0.0,2.9741,2.9818,91.1081,2.1079,2.1271,0.0206,101.3866,1
131,13.453647,0.0,2.9788,2.9925,92.3606,2.1166,2.1237,0.0208,102.6606,1
132,13.555129,0.0,2.9825,2.9813,91.188,2.109,2.1199,0.0204,101.4693,1
133,13.656741,0.0,2.9743,2.9863,91.307,2.1175,2.1226,0.021,101.5981,1
134,13.75827,0.0,2.9935,2.9822,91.1991,2.1178,2.1267,0.0205,101.5085,1
135,13.859879,0.0,2.9742,2.9859,91.3095,2.1097,2.1273,0.0207,101.5954,1
136,13.962725,0.0,2.9657,2.9813,92.5515,2.1204,2.1244,0.0209,102.8318,1
137,14.064405,0.0,2.9702,2.9805,91.3875,2.1125,2.1261,0.0203,101.666,1
138,14.165986,0.0,2.9784,2.9954,91.2662,2.1115,2.1278,0.0203,101.5674,1
139,14.268057,0.0,2.9798,2.9888,91.7585,2.1109,2.1321,0.02,102.0579,1
140,14.370443,0.0,2.9824,3.009,91.1543,2.12,3.0077,0.0312,102.3722,1
141,14.472196,0.0,2.9856,3.1037,91.3077,2.1225,2.1271,0.0204,101.7396,1
142,14.573825,0.0,2.9782,2.9885,91.3145,2.1159,2.1288,0.0208,101.6146,1
143,14.675288,0.0,2.9726,2.9865,91.1644,2.1071,2.1288,0.0208,101.4493,1
144,14.776976,0.0,2.9904,2.9943,91.3467,2.1127,2.1351,0.0206,101.6678,1
145,14.879437,0.0,2.9759,2.9826,92.1525,2.1138,2.1339,0.0206,102.4472,1
146,14.980882,0.0,2.9702,2.9834,91.1512,2.1112,2.1225,0.0204,101.4308,1
147,15.082516,0.0,2.978,2.9811,91.3279,2.114,2.1314,0.0206,101.6209,1
148,15.18412,0.0,2.9823,2.9913,91.2836,2.1159,2.1292,0.0202,101.5903,1
149,15.286134,0.0,3.2004,3.3349,91.139,2.1132,2.1232,0.0202,101.9989,1
150,15.389758,0.0,2.9774,2.9926,93.3133,2.1058,2.1287,0.0204,103.61,1
151,15.492164,0.0,2.9795,2.992,92.0595,2.1171,2.1188,0.0207,102.3569,1
152,15.593678,0.0,2.9818,2.9873,91.1882,2.1264,2.1282,0.0205,101.5007,1
153,15.696003,0.0,2.9773,2.9754,92.03,2.109,2.1314,0.0206,102.3108,1
154,15.797608,0.0,2.9748,2.9799,91.2965,2.1149,2.1309,0.0205,101.5866,1
155,15.900577,0.0,2.9678,2.9863,92.673,2.1108,2.1279,0.0207,102.9546,1
156,16.002191,0.0,2.9863,2.981,91.3041,2.1113,2.1284,0.0205,101.6011,1
157,16.103768,0.0,2.9781,2.9828,91.2741,2.1126,2.1263,0.0208,101.5632,1
158,16.206047,0.0,2.974,2.9881,91.9532,2.116,2.1433,0.0216,102.2647,1
159,16.307805,0.0,2.9736,2.9805,91.4637,2.1114,2.124,0.0204,101.7424,1
160,16.410496,0.0,2.9773,2.9898,92.3723,2.1158,2.1324,0.0209,102.6771,1
161,16.511976,0.0,2.9763,2.9892,91.1731,2.1098,2.1298,0.0204,101.4661,1
162,16.613633,0.0,2.9962,2.983,91.3292,2.116,2.1292,0.0206,101.6432,1
163,16.715295,0.0,2.9721,2.9815,91.3518,2.124,2.1294,0.0205,101.6473,1
164,16.816917,0.0,2.9736,2.9841,91.3168,2.1142,2.126,0.0207,101.6021,1
165,16.91967,0.0,2.9673,2.9784,92.4622,2.1181,2.1259,0.0207,102.7401,1
166,17.021171,0.0,2.9785,2.9845,91.203,2.104,2.129,0.0205,101.4868,1
167,17.123627,0.0,2.9725,2.9916,92.1421,2.1123,2.1359,0.0207,102.4427,1
168,17.225782,0.0,2.9724,2.9997,91.826,2.1114,2.1419,0.0212,102.1416,1
169,17.32749,0.0,2.975,3.0134,91.3644,2.1153,2.134,0.0241,101.6943,1
170,17.430546,0.0,2.9735,3.0046,92.7221,2.113,2.1392,0.0202,103.0415,1
171,17.532222,0.0,2.9883,2.9906,91.3183,2.1171,2.1597,0.0204,101.6623,1
172,17.633874,0.0,2.9803,2.9927,91.3132,2.1324,2.1314,0.0204,101.6388,1
173,17.735471,0.0,2.9829,2.9881,91.2738,2.121,2.129,0.0204,101.5827,1
174,17.83717,0.0,2.9808,2.9771,91.3896,2.1181,2.1199,0.0208,101.6747,1
175,17.940006,0.0,2.9822,2.9851,92.5202,2.1098,2.1333,0.0238,102.8218,1
176,18.042507,0.0,2.9764,2.979,92.2027,2.1128,2.1259,0.0207,102.4879,1
177,18.144186,0.0,2.9799,2.978,91.372,2.1155,2.1307,0.0203,101.665,1
178,18.246302,0.0,2.9762,2.995,91.791,2.1201,2.131,0.0206,102.1025,1
179,18.347783,0.0,2.983,3.0024,91.1595,2.1057,2.1293,0.0202,101.467,1
180,18.450654,0.0,2.9728,2.9883,92.5528,2.1135,2.1371,0.0208,102.8571,1
181,18.552303,0.0,2.983,2.9783,91.3445,2.1149,2.1245,0.0203,101.6349,1
182,18.65398,0.0,2.9908,2.9937,91.3422,2.1147,2.1335,0.0205,101.6628,1
183,18.755673,0.0,2.9763,2.9837,91.318,2.1795,2.1335,0.0208,101.6798,1
