frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
68,3.628722,0.0,1.7685,0.0,44.0025,1.4534,0.0,0.0212,47.3089,1
69,3.675159,0.0,1.7707,0.0,43.1188,1.4505,0.0,0.0206,46.4245,1
70,3.722547,0.0,1.7672,0.0,44.06,1.4643,0.0,0.0211,47.3756,1
71,3.769011,0.0,1.7608,0.0,43.1589,1.4478,0.0,0.0205,46.4518,1
72,3.815427,0.0,1.7648,0.0,43.1083,1.4477,0.0,0.02,46.4037,1
73,3.861875,0.0,1.7602,0.0,43.1397,1.4515,0.0,0.0212,46.4352,1
74,3.908361,0.0,1.7887,0.0,43.142,1.4574,0.0,0.021,46.4729,1
75,3.954826,0.0,1.759,0.0,43.1605,1.4482,0.0,0.0207,46.4523,1
76,4.001276,0.0,1.7757,0.0,43.1313,1.4469,0.0,0.0212,46.4371,1
77,4.047773,0.0,1.7738,0.0,43.1764,1.452,0.0,0.0208,46.4845,1
78,4.09468,0.0,1.7655,0.0,43.5973,1.4481,0.0,0.0203,46.8943,1
79,4.14115,0.0,1.7686,0.0,43.153,1.4518,0.0,0.0209,46.4567,1
80,4.187707,0.0,1.7594,0.0,43.255,1.4481,0.0,0.02,46.5449,1
81,4.235165,0.0,1.7626,0.0,44.1543,1.4451,0.0,0.0214,47.4461,1
82,4.281594,0.0,1.7671,0.0,43.1174,1.4491,0.0,0.0203,46.4163,1
83,4.328068,0.0,1.7759,0.0,43.1552,1.4466,0.0,0.0204,46.4615,1
84,4.374537,0.0,1.766,0.0,43.1521,1.452,0.0,0.0203,46.4536,1
85,4.420969,0.0,1.7714,0.0,43.1123,1.4486,0.0,0.0243,46.419,1
86,4.46741,0.0,1.7756,0.0,43.1161,1.453,0.0,0.0208,46.4282,1
87,4.51465,0.0,1.7669,0.0,43.9325,1.4445,0.0,0.0202,47.2271,1
88,4.561144,0.0,1.7702,0.0,43.184,1.4443,0.0,0.0206,46.4816,1
89,4.607598,0.0,1.7695,0.0,43.1393,1.4512,0.0,0.0202,46.4422,1
90,4.654059,0.0,1.7652,0.0,43.1512,1.4483,0.0,0.0204,46.4482,1
91,4.700478,0.0,1.7666,0.0,43.1015,1.4522,0.0,0.0208,46.4069,1
92,4.747814,0.0,1.7572,0.0,44.0327,1.4496,0.0,0.0206,47.3226,1
93,4.794274,0.0,1.7743,0.0,43.1411,1.4494,0.0,0.0204,46.4476,1
94,4.840752,0.0,1.7674,0.0,43.1649,1.4495,0.0,0.0202,46.4657,1
95,4.887223,0.0,1.7637,0.0,43.1573,1.4544,0.0,0.0206,46.4586,1
96,4.93369,0.0,1.7704,0.0,43.1505,1.4507,0.0,0.0212,46.4552,1
97,4.980189,0.0,1.7695,0.0,43.185,1.4492,0.0,0.0204,46.4865,1
98,5.026649,0.0,1.7598,0.0,43.1518,1.4524,0.0,0.0197,46.4473,1
99,5.073093,0.0,1.7671,0.0,43.1376,1.4425,0.0,0.0222,46.4318,1
100,5.120148,0.0,2.2866,0.0,43.2152,1.4537,0.0,0.0227,47.0421,1
101,5.166696,0.0,1.8019,0.0,43.1535,1.453,0.0,0.0209,46.4935,1
102,5.214225,0.0,1.7668,0.0,44.2213,1.4451,0.0,0.0203,47.5162,1
103,5.260652,0.0,1.7669,0.0,43.1149,1.449,0.0,0.0208,46.4149,1
104,5.3071,0.0,1.7679,0.0,43.133,1.4479,0.0,0.0239,46.4353,1
105,5.353584,0.0,1.7668,0.0,43.1715,1.4507,0.0,0.0205,46.4715,1
106,5.40007,0.0,1.7618,0.0,43.1765,1.451,0.0,0.0208,46.4735,1
107,5.446532,0.0,1.7686,0.0,43.1417,1.4519,0.0,0.0204,46.4458,1
108,5.493003,0.0,1.7686,0.0,43.1531,1.4535,0.0,0.0207,46.4586,1
109,5.539502,0.0,1.7659,0.0,43.1848,1.4518,0.0,0.0206,46.4841,1
110,5.585968,0.0,1.7697,0.0,43.1559,1.4457,0.0,0.0201,46.4537,1
111,5.632484,0.0,1.7787,0.0,43.1935,1.4491,0.0,0.0206,46.5036,1
112,5.678925,0.0,1.7665,0.0,43.1311,1.4466,0.0,0.0209,46.4287,1
113,5.726425,0.0,1.7682,0.0,44.1796,1.4555,0.0,0.021,47.4879,1
114,5.772844,0.0,1.7669,0.0,43.1084,1.4469,0.0,0.0204,46.4057,1
115,5.819265,0.0,1.7639,0.0,43.1175,1.4455,0.0,0.0206,46.409,1
116,5.865749,0.0,1.7621,0.0,43.1772,1.4447,0.0,0.0205,46.4712,1
117,5.912211,0.0,1.7688,0.0,43.1497,1.448,0.0,0.02,46.4495,1
118,5.958679,0.0,1.7683,0.0,43.152,1.4518,0.0,0.0202,46.4554,1
119,6.00531,0.0,1.7681,0.0,43.3094,1.4536,0.0,0.025,46.6191,1
120,6.051802,0.0,1.7659,0.0,43.1766,1.4491,0.0,0.0227,46.4783,1
121,6.098751,0.0,1.7786,0.0,43.6227,1.4504,0.0,0.0218,46.9373,1
122,6.145211,0.0,1.7677,0.0,43.1512,1.4457,0.0,0.0204,46.4473,1
123,6.191747,0.0,1.767,0.0,43.2172,1.4562,0.0,0.0204,46.5238,1
124,6.239276,0.0,1.7691,0.0,44.2136,1.4489,0.0,0.0212,47.5158,1
125,6.285668,0.0,1.7583,0.0,43.0929,1.444,0.0,0.0214,46.3799,1
126,6.332159,0.0,1.7583,0.0,43.1876,1.4491,0.0,0.0207,46.4786,1
127,6.37866,0.0,1.7602,0.0,43.1918,1.4533,0.0,0.0204,46.488,1
128,6.425165,0.0,1.7669,0.0,43.1975,1.4461,0.0,0.0203,46.4931,1
129,6.471629,0.0,1.7652,0.0,43.1564,1.4464,0.0,0.0211,46.4515,1
130,6.518054,0.0,1.7654,0.0,43.1121,1.4507,0.0,0.0213,46.413,1
131,6.564535,0.0,1.7659,0.0,43.1641,1.452,0.0,0.0208,46.4687,1
132,6.610995,0.0,1.7609,0.0,43.1522,1.4511,0.0,0.0201,46.4468,1
133,6.657497,0.0,1.7632,0.0,43.1941,1.4501,0.0,0.0208,46.4908,1
134,6.703948,0.0,1.7667,0.0,43.1392,1.4493,0.0,0.0201,46.4387,1
135,6.752072,0.0,2.5488,0.0,44.0311,1.447,0.0,0.0206,48.1115,1
136,6.798507,0.0,1.7628,0.0,43.1263,1.448,0.0,0.0201,46.4191,1
137,6.845014,0.0,1.7648,0.0,43.1941,1.4533,0.0,0.021,46.4947,1
