frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
66,5.212386,0.0,2.9945,3.0068,67.0992,2.1416,2.143,0.025,77.4876,1
67,5.289992,0.0,2.9877,3.0044,67.2116,2.1428,2.1368,0.0246,77.5903,1
68,5.367524,0.0,2.9999,3.0081,67.0785,2.1489,2.1769,0.0253,77.5161,1
69,5.445097,0.0,2.9994,3.0183,67.1498,2.1478,2.1366,0.0243,77.5569,1
70,5.523583,0.0,3.0009,3.0045,68.0512,2.1524,2.1445,0.0254,78.4562,1
71,5.601205,0.0,2.9962,3.0232,67.1861,2.1492,2.1474,0.0239,77.6063,1
72,5.678804,0.0,2.9914,3.0295,67.1711,2.1441,2.1449,0.0242,77.5826,1
73,5.756323,0.0,2.9848,3.0016,67.1278,2.1365,2.1505,0.0245,77.5039,1
74,5.833839,0.0,2.9988,3.0095,67.112,2.1372,2.1399,0.0242,77.4989,1
75,5.911404,0.0,2.9834,3.0126,67.1632,2.1433,2.1432,0.0245,77.5499,1
76,5.989127,0.0,2.9975,3.007,67.3008,2.1498,2.1442,0.024,77.7032,1
77,6.068165,0.0,2.9866,3.0108,68.5951,2.1451,2.1802,0.0241,79.0223,1
78,6.14573,0.0,2.9885,3.0221,67.1512,2.1427,2.1379,0.0248,77.5486,1
79,6.223304,0.0,2.99,3.0081,67.1658,2.1418,2.1499,0.024,77.5587,1
80,6.300909,0.0,3.0057,3.0131,67.1717,2.1451,2.1398,0.0235,77.5775,1
81,6.378512,0.0,2.9955,3.0205,67.173,2.1484,2.1454,0.0233,77.5858,1
82,6.456126,0.0,2.9883,3.0044,67.2043,2.1456,2.1524,0.025,77.598,1
83,6.534422,0.0,2.9954,3.0214,67.8637,2.1467,2.1464,0.0259,78.2803,1
84,6.612862,0.0,2.991,3.0082,68.0358,2.1434,2.1408,0.0249,78.4232,1
85,6.690427,0.0,2.9969,3.0026,67.1463,2.1413,2.1535,0.0275,77.5489,1
86,6.767938,0.0,2.991,3.009,67.0882,2.143,2.1616,0.0238,77.4954,1
87,6.845397,0.0,3.0091,3.0123,67.0426,2.1329,2.1442,0.0235,77.4433,1
88,6.922889,0.0,2.9897,3.0146,67.0749,2.1377,2.1534,0.0236,77.4736,1
89,7.000563,0.0,2.9839,2.9997,67.2747,2.1483,2.146,0.0252,77.6587,1
90,7.07951,0.0,2.9889,3.0139,68.4327,2.1493,2.15,0.0247,78.9177,1
91,7.157073,0.0,2.9872,3.0122,67.1444,2.1464,2.1493,0.0248,77.5454,1
92,7.23467,0.0,2.9956,3.0216,67.1789,2.1429,2.1374,0.0244,77.5807,1
93,7.313001,0.0,2.9919,3.0052,67.9386,2.1377,2.1374,0.0246,78.3142,1
94,7.390625,0.0,2.9983,3.0065,67.1934,2.1538,2.1521,0.0258,77.6094,1
95,7.46819,0.0,2.9947,3.0146,67.1263,2.1357,2.1724,0.0244,77.5484,1
96,7.546589,0.0,3.0092,3.0235,67.958,2.1515,2.1378,0.025,78.3831,1
97,7.62416,0.0,2.9907,3.0159,67.1613,2.1432,2.1401,0.0246,77.5541,1
98,7.701783,0.0,2.9909,3.0247,67.2054,2.1456,2.1365,0.0252,77.6076,1
99,7.779455,0.0,2.9906,3.016,67.2553,2.1494,2.1413,0.0242,77.6561,1
100,7.856974,0.0,2.9796,3.0198,67.1048,2.1452,2.1513,0.0241,77.5026,1
101,7.934564,0.0,3.0087,3.0135,67.0849,2.149,2.151,0.0252,77.5131,1
102,8.012732,0.0,2.9951,3.0055,67.5838,2.3205,2.1441,0.0252,78.1526,1
103,8.090752,0.0,2.9905,3.0165,67.5929,2.1467,2.1508,0.0246,78.0043,1
104,8.168193,0.0,2.9911,3.0271,67.0269,2.1394,2.1364,0.0241,77.4251,1
105,8.245764,0.0,3.0238,3.0217,67.1297,2.1345,2.1417,0.025,77.5561,1
106,8.323356,0.0,2.9916,3.0151,67.1808,2.1429,2.1412,0.0239,77.5754,1
107,8.400886,0.0,2.9746,3.0159,67.1278,2.1431,2.1444,0.0242,77.5139,1
108,8.478497,0.0,2.9905,3.0106,67.1886,2.1475,2.1562,0.0246,77.5955,1
109,8.556724,0.0,2.9881,3.0001,67.8331,2.1444,2.142,0.0236,78.2095,1
110,8.634338,0.0,2.9955,3.0139,67.1767,2.1472,2.1403,0.0246,77.5785,1
111,8.711938,0.0,2.9958,3.0134,67.1691,2.1445,2.156,0.0247,77.5842,1
112,8.789565,0.0,3.0003,3.0185,67.1971,2.1488,2.1414,0.0247,77.6113,1
113,8.867063,0.0,2.9892,3.0036,67.0919,2.1524,2.1393,0.0247,77.4816,1
114,8.944588,0.0,3.0331,3.0224,67.0627,2.1463,2.1376,0.0246,77.5089,1
115,9.022997,0.0,2.9849,3.0236,68.0042,2.1399,2.1383,0.0245,78.3939,1
116,9.100962,0.0,2.9922,3.0167,67.543,2.1511,2.1415,0.0253,77.9486,1
117,9.178567,0.0,2.999,3.01,67.1727,2.1441,2.1596,0.025,77.59,1
118,9.256086,0.0,2.9898,3.0092,67.1129,2.1435,2.1428,0.0249,77.5029,1
119,9.333718,0.0,2.9897,3.0303,67.2053,2.1489,2.1375,0.0242,77.6162,1
120,9.411341,0.0,2.9933,3.0135,67.1815,2.1477,2.1533,0.0246,77.5956,1
121,9.488861,0.0,2.9915,3.0091,67.1219,2.1423,2.1332,0.0248,77.504,1
122,9.567169,0.0,2.9919,3.0009,67.9025,2.1489,2.1432,0.0246,78.2922,1
123,9.644645,0.0,3.0244,3.0112,67.0334,2.1388,2.1484,0.0248,77.4607,1
124,9.722304,0.0,2.9906,3.0146,67.2467,2.1443,2.1427,0.0253,77.6435,1
125,9.79992,0.0,3.0104,3.0113,67.1839,2.1481,2.1432,0.0247,77.6004,1
126,9.877602,0.0,3.0037,3.0262,67.2266,2.1474,2.1508,0.0247,77.6655,1
127,9.955132,0.0,2.9899,3.0124,67.1287,2.1436,2.1354,0.0238,77.5138,1
128,10.03485,0.0,3.0077,3.0134,69.0307,2.3276,2.1882,0.0464,79.7022,1
129,10.113516,0.0,3.0761,3.0873,67.7698,2.3398,2.2014,0.0473,78.6393,1
130,10.191792,0.0,3.0753,3.0767,67.4,2.3266,2.193,0.0469,78.2402,1
131,10.269669,0.0,3.0541,3.0833,67.2243,2.1855,2.1568,0.0349,77.8493,1
132,10.347381,0.0,3.0337,3.0428,67.1908,2.1496,2.149,0.0307,77.6917,1
133,10.425087,0.0,3.0119,3.0348,67.2289,2.1446,2.139,0.0282,77.6848,1
134,10.502741,0.0,3.0043,3.0177,67.202,2.1533,2.1444,0.028,77.6353,1
135,10.581164,0.0,2.991,3.7844,67.2267,2.146,2.1437,0.0263,78.4046,1
136,10.658777,0.0,2.9944,3.0162,67.193,2.1454,2.137,0.0241,77.5949,1
137,10.736427,0.0,2.9888,3.0059,67.2336,2.1485,2.1442,0.0285,77.6334,1
138,10.814065,0.0,2.9968,3.0108,67.2144,2.1505,2.1391,0.0245,77.6209,1
139,10.891535,0.0,2.9985,3.0111,67.0511,2.1452,2.1439,0.0247,77.4532,1
140,10.969052,0.0,2.9897,3.007,67.1102,2.1451,2.1466,0.0242,77.5019,1
141,11.047522,0.0,3.0393,3.0203,68.0118,2.1408,2.1388,0.0239,78.4538,1
142,11.125434,0.0,2.9922,3.011,67.4984,2.143,2.1441,0.0265,77.8954,1
143,11.203097,0.0,2.9842,3.0008,67.282,2.141,2.1371,0.0234,77.6476,1
144,11.280615,0.0,2.9923,3.0101,67.1097,2.1466,2.1415,0.0235,77.5026,1
145,11.358154,0.0,2.9871,3.0088,67.1337,2.1443,2.1463,0.0232,77.5225,1
146,11.435794,0.0,2.9958,3.0097,67.2221,2.1501,2.142,0.0239,77.6251,1
147,11.514142,0.0,2.9881,3.0031,67.9376,2.1641,2.1375,0.0245,78.332,1
148,11.591712,0.0,3.0016,3.0198,67.1579,2.1398,2.1324,0.024,77.5535,1
149,11.669211,0.0,2.9891,3.0057,67.1036,2.1462,2.1346,0.0253,77.4815,1
150,11.746795,0.0,3.0462,3.0123,67.1108,2.1433,2.1399,0.0237,77.5556,1
151,11.8245,0.0,3.0035,3.0148,67.2238,2.1475,2.1376,0.0239,77.6324,1
152,11.902075,0.0,2.992,3.0091,67.1612,2.1491,2.1432,0.024,77.5591,1
153,11.979753,0.0,2.9925,3.0208,67.1235,2.1445,2.277,0.024,77.6617,1
154,12.058084,0.0,2.9909,3.0132,67.9166,2.1413,2.1454,0.0251,78.314,1
155,12.136033,0.0,2.9919,3.0219,67.5306,2.1425,2.1427,0.0238,77.9325,1
156,12.21358,0.0,2.996,3.0247,67.1224,2.144,2.1417,0.0242,77.5312,1
157,12.291289,0.0,2.9896,3.0045,67.3141,2.1416,2.1415,0.0244,77.6932,1
158,12.368967,0.0,3.0007,3.0155,67.2566,2.1416,2.1445,0.0243,77.6623,1
159,12.446537,0.0,3.0164,3.0174,67.1241,2.1479,2.1449,0.024,77.5539,1
160,12.525016,0.0,2.9935,3.0163,68.0533,2.1424,2.1415,0.0236,78.4498,1
161,12.602724,0.0,2.986,3.013,67.3104,2.1408,2.1398,0.0232,77.692,1
162,12.680273,0.0,2.9831,3.0022,67.1652,2.1461,2.1334,0.0243,77.5332,1
163,12.757941,0.0,3.0048,3.0228,67.2342,2.1407,2.1447,0.0259,77.6514,1
164,12.835455,0.0,2.9955,3.0204,67.0952,2.1414,2.1413,0.0256,77.498,1
165,12.913072,0.0,2.9888,2.9975,67.2048,2.1425,2.1524,0.0243,77.589,1
166,12.990816,0.0,2.9939,3.0044,67.356,2.1335,2.14,0.0235,77.7286,1
167,13.069028,0.0,2.9869,3.0162,67.8038,2.1451,2.1412,0.0249,78.1962,1
168,13.147001,0.0,3.0125,3.0239,67.5343,2.1407,2.1408,0.0248,77.9573,1
169,13.224629,0.0,2.9919,3.0109,67.2189,2.1426,2.1422,0.0252,77.6116,1
170,13.302243,0.0,2.9935,3.0132,67.1922,2.1453,2.1372,0.0241,77.5852,1
171,13.379818,0.0,2.9958,3.0184,67.1651,2.1353,2.1439,0.0235,77.5591,1
172,13.457327,0.0,2.9945,3.0075,67.1,2.1453,2.1436,0.0237,77.4932,1
173,13.535624,0.0,3.0005,3.0098,67.8655,2.1559,2.1402,0.0241,78.2811,1
174,13.613181,0.0,2.9876,3.0106,67.1598,2.1421,2.1375,0.0239,77.5405,1
175,13.69075,0.0,2.9853,3.0252,67.1559,2.1429,2.1405,0.0269,77.5531,1
176,13.768294,0.0,3.0071,3.0097,67.1307,2.1423,2.1355,0.0237,77.5281,1
177,13.845867,0.0,2.99,3.0507,67.1344,2.1475,2.1317,0.0235,77.5573,1
178,13.923422,0.0,2.9795,3.006,67.156,2.1502,2.1434,0.0243,77.5399,1
179,14.001119,0.0,2.9952,2.9922,67.2797,2.1442,2.1544,0.0241,77.6689,1
180,14.07956,0.0,2.9859,3.0181,68.0272,2.1414,2.1483,0.0237,78.4248,1
181,14.157608,0.0,2.9964,3.2404,67.4044,2.1484,2.1396,0.0244,78.0319,1
182,14.235595,0.0,2.9962,3.0003,67.5617,2.1596,2.1483,0.0241,77.9721,1
