frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
68,3.24273,0.0,1.7729,0.0,38.1026,1.7362,0.0,0.0217,41.6975,1
69,3.284481,0.0,1.8721,0.0,38.1445,1.6372,0.0,0.0213,41.7387,1
70,3.326271,0.0,1.7786,0.0,38.4663,1.4477,0.0,0.0209,41.7777,1
71,3.36806,0.0,1.8101,0.0,38.432,1.4491,0.0,0.0218,41.7771,1
72,3.409763,0.0,1.773,0.0,38.3812,1.4508,0.0,0.0211,41.6902,1
73,3.451529,0.0,1.7726,0.0,38.4505,1.4444,0.0,0.0214,41.7541,1
74,3.493317,0.0,1.7719,0.0,38.4728,1.4445,0.0,0.0213,41.7756,1
75,3.535008,0.0,1.7721,0.0,38.3738,1.4472,0.0,0.0213,41.6783,1
76,3.576675,0.0,1.769,0.0,38.3594,1.442,0.0,0.0204,41.6549,1
77,3.619264,0.0,1.772,0.0,39.1685,1.5528,0.0,0.0202,42.5751,1
78,3.660093,0.0,2.1429,0.0,37.1436,1.4439,0.0,0.0215,40.8165,1
79,3.700227,0.0,1.7735,0.0,36.706,1.5562,0.0,0.0225,40.1212,1
80,3.742256,0.0,2.0741,0.0,38.3498,1.4824,0.0,0.0327,42.0166,1
81,3.784106,0.0,1.907,0.0,38.0082,1.7998,0.0,0.022,41.8379,1
82,3.825783,0.0,1.7853,0.0,38.3035,1.49,0.0,0.0211,41.6637,1
83,3.867547,0.0,1.7892,0.0,38.4276,1.4495,0.0,0.0212,41.751,1
84,3.909256,0.0,1.768,0.0,38.398,1.4453,0.0,0.0217,41.6972,1
85,3.950956,0.0,1.7701,0.0,38.3829,1.4479,0.0,0.0208,41.6877,1
86,3.991847,0.0,1.7711,0.0,37.5771,1.4447,0.0,0.0206,40.8777,1
87,4.032787,0.0,1.7723,0.0,37.6197,1.452,0.0,0.0211,40.928,1
88,4.075009,0.0,1.7714,0.0,38.3945,1.9585,0.0,0.0209,42.2097,1
89,4.117563,0.0,1.7881,0.0,39.2231,1.4457,0.0,0.0199,42.5413,1
90,4.159278,0.0,2.0072,0.0,38.1656,1.4451,0.0,0.0211,41.7019,1
91,4.199314,0.0,1.8086,0.0,36.6831,1.4478,0.0,0.0213,40.0238,1
92,4.240731,0.0,1.7715,0.0,37.5676,1.9796,0.0,0.0209,41.4042,1
93,4.282716,0.0,2.0379,0.0,38.1105,1.7395,0.0,0.0208,41.9712,1
94,4.324719,0.0,1.874,0.0,38.4679,1.5651,0.0,0.0212,41.9911,1
95,4.366426,0.0,1.7746,0.0,38.3855,1.4486,0.0,0.0213,41.6944,1
96,4.40725,0.0,1.7739,0.0,37.4956,1.4532,0.0,0.0219,40.8114,1
97,4.448183,0.0,1.7754,0.0,37.616,1.4441,0.0,0.0212,40.9214,1
98,4.489955,0.0,1.7764,0.0,38.4508,1.4474,0.0,0.0213,41.7594,1
99,4.531718,0.0,1.7668,0.0,38.4499,1.4494,0.0,0.0212,41.7509,1
100,4.573482,0.0,1.7789,0.0,38.4323,1.454,0.0,0.0211,41.7513,1
101,4.616041,0.0,1.7793,0.0,39.194,1.4444,0.0,0.0202,42.5025,1
102,4.657922,0.0,1.7738,0.0,38.5672,1.4426,0.0,0.0209,41.8686,1
103,4.697956,0.0,1.7757,0.0,36.7059,1.4525,0.0,0.0223,40.0212,1
104,4.73894,0.0,1.7725,0.0,37.5789,1.5341,0.0,0.0215,40.9716,1
105,4.781113,0.0,2.2359,0.0,37.9522,1.8855,0.0,0.0215,42.1601,1
106,4.823083,0.0,2.1314,0.0,38.0504,1.685,0.0,0.0272,41.958,1
107,4.864905,0.0,1.8038,0.0,38.3158,1.6075,0.0,0.021,41.81,1
108,4.906587,0.0,1.7724,0.0,38.322,1.4889,0.0,0.0213,41.6687,1
109,4.948518,0.0,1.7741,0.0,38.6052,1.4508,0.0,0.0248,41.917,1
110,4.988573,0.0,1.7689,0.0,36.7456,1.4432,0.0,0.0217,40.0425,1
111,5.02953,0.0,1.7663,0.0,37.6303,1.4631,0.0,0.0223,40.9442,1
112,5.071239,0.0,1.7801,0.0,38.3803,1.4505,0.0,0.0216,41.6969,1
113,5.114414,0.0,1.7835,0.0,39.8459,1.4486,0.0,0.0222,43.1629,1
114,5.156336,0.0,1.7815,0.0,38.5884,1.4523,0.0,0.0212,41.9098,1
115,5.196409,0.0,1.7805,0.0,36.7419,1.455,0.0,0.0206,40.0605,1
116,5.238275,0.0,1.7864,0.0,38.5282,1.4503,0.0,0.0217,41.854,1
117,5.280128,0.0,2.3094,0.0,37.995,1.4518,0.0,0.0212,41.841,1
118,5.320229,0.0,1.7819,0.0,36.7685,1.4523,0.0,0.0216,40.0881,1
119,5.361659,0.0,1.7839,0.0,37.9558,1.5921,0.0,0.0215,41.4172,1
120,5.403737,0.0,2.1112,0.0,38.1514,1.7153,0.0,0.0212,42.0652,1
121,5.445505,0.0,1.7704,0.0,38.4337,1.4594,0.0,0.022,41.756,1
122,5.487348,0.0,1.781,0.0,38.5161,1.4476,0.0,0.0219,41.8305,1
123,5.529172,0.0,1.784,0.0,38.4676,1.4758,0.0,0.0213,41.812,1
124,5.571009,0.0,1.7945,0.0,38.4903,1.4491,0.0,0.0211,41.8242,1
125,5.613583,0.0,1.774,0.0,39.255,1.4464,0.0,0.0209,42.5613,1
126,5.653835,0.0,1.7777,0.0,36.9204,1.4568,0.0,0.0209,40.2393,1
127,5.693941,0.0,1.7765,0.0,36.7754,1.4555,0.0,0.022,40.0941,1
128,5.735798,0.0,1.7761,0.0,38.5367,1.4482,0.0,0.0197,41.8445,1
129,5.777557,0.0,1.7808,0.0,38.434,1.4477,0.0,0.0202,41.7439,1
