frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
21,1.077214,0.0,3.7509,0.0,44.0585,2.0947,0.0,0.0193,49.9761,0
22,1.125779,0.0,2.9385,0.0,43.4509,2.0889,0.0,0.0194,48.5522,0
23,1.174326,0.0,2.9279,0.0,43.4395,2.093,0.0,0.0196,48.5339,0
24,1.222893,0.0,2.9312,0.0,43.4532,2.0867,0.0,0.02,48.5462,0
25,1.271423,0.0,2.9238,0.0,43.4214,2.0953,0.0,0.0223,48.517,1
26,1.320012,0.0,2.934,0.0,43.4625,2.0963,0.0,0.0197,48.5759,1
27,1.369369,0.0,2.9293,0.0,44.2459,2.0955,0.0,0.0196,49.3442,1
28,1.417909,0.0,2.9366,0.0,43.3973,2.1164,0.0,0.0195,48.5269,1
29,1.46647,0.0,2.9416,0.0,43.4365,2.0973,0.0,0.0188,48.5481,1
30,1.515016,0.0,2.9268,0.0,43.4448,2.0885,0.0,0.0196,48.5324,1
31,1.563569,0.0,2.9561,0.0,43.4209,2.0906,0.0,0.0204,48.541,1
32,1.613038,0.0,2.9347,0.0,43.9727,2.4736,0.0,0.02,49.4549,1
33,1.661633,0.0,2.9475,0.0,43.4693,2.0912,0.0,0.0197,48.5816,1
34,1.7102,0.0,2.9351,0.0,43.4485,2.0904,0.0,0.0194,48.5475,1
35,1.758765,0.0,2.9379,0.0,43.4526,2.0884,0.0,0.0194,48.5516,1
36,1.807295,0.0,2.9258,0.0,43.4272,2.0905,0.0,0.0197,48.5176,1
37,1.85683,0.0,2.9314,0.0,44.4209,2.0953,0.0,0.0192,49.521,1
38,1.905404,0.0,2.9251,0.0,43.4325,2.1304,0.0,0.0194,48.5615,1
39,1.953972,0.0,2.9255,0.0,43.4652,2.0891,0.0,0.0194,48.5524,1
40,2.002539,0.0,2.9324,0.0,43.4649,2.084,0.0,0.0193,48.5543,1
41,2.051655,0.0,2.933,0.0,44.0059,2.0894,0.0,0.0196,49.1022,1
42,2.100342,0.0,2.9289,0.0,43.5752,2.0961,0.0,0.0199,48.6746,1
43,2.148905,0.0,2.9345,0.0,43.4493,2.0937,0.0,0.0195,48.5498,1
44,2.197422,0.0,2.9293,0.0,43.4008,2.0996,0.0,0.0208,48.5037,1
45,2.24603,0.0,2.9382,0.0,43.4892,2.0921,0.0,0.0191,48.5952,1
46,2.294558,0.0,2.9356,0.0,43.4123,2.095,0.0,0.0192,48.5157,1
47,2.343942,0.0,2.9322,0.0,44.278,2.0874,0.0,0.0192,49.3708,1
48,2.392487,0.0,2.9327,0.0,43.4311,2.095,0.0,0.0192,48.5321,1
49,2.441088,0.0,2.934,0.0,43.4797,2.1004,0.0,0.0196,48.5876,1
50,2.489596,0.0,2.9401,0.0,43.3929,2.0892,0.0,0.0194,48.495,1
51,2.538204,0.0,2.9347,0.0,43.4781,2.0843,0.0,0.0188,48.5703,1
52,2.586751,0.0,2.9453,0.0,43.4285,2.0871,0.0,0.0195,48.5337,1
53,2.635341,0.0,2.9308,0.0,43.4765,2.0968,0.0,0.0201,48.5776,1
54,2.683861,0.0,2.9255,0.0,43.4213,2.0879,0.0,0.0193,48.5069,1
55,2.732393,0.0,2.9254,0.0,43.4224,2.1006,0.0,0.0196,48.5202,1
56,2.780939,0.0,2.9315,0.0,43.4363,2.0874,0.0,0.019,48.5334,1
57,2.829477,0.0,2.9334,0.0,43.4271,2.0911,0.0,0.0195,48.5252,1
58,2.87888,0.0,2.9272,0.0,44.2931,2.0975,0.0,0.0187,49.39,1
59,2.927423,0.0,2.9291,0.0,43.4222,2.0932,0.0,0.0193,48.5296,1
60,2.975962,0.0,2.9335,0.0,43.4292,2.0903,0.0,0.0196,48.5263,1
61,3.024505,0.0,2.9215,0.0,43.4443,2.0917,0.0,0.02,48.5309,1
62,3.073608,0.0,2.9273,0.0,44.0,2.0891,0.0,0.0203,49.0904,1
63,3.122182,0.0,2.927,0.0,43.4712,2.0892,0.0,0.0195,48.5612,1
64,3.170656,0.0,2.9287,0.0,43.3753,2.0867,0.0,0.0187,48.4614,1
65,3.219182,0.0,2.9301,0.0,43.4119,2.0982,0.0,0.0193,48.5129,1
66,3.267851,0.0,2.9412,0.0,43.5194,2.1198,0.0,0.0226,48.6559,1
67,3.316406,0.0,2.9532,0.0,43.4066,2.1019,0.0,0.02,48.54,1
68,3.365996,0.0,2.9641,0.0,44.4419,2.0941,0.0,0.0201,49.5746,1
69,3.414542,0.0,2.9311,0.0,43.439,2.0888,0.0,0.0198,48.5326,1
70,3.463092,0.0,2.9247,0.0,43.4495,2.0897,0.0,0.0198,48.5376,1
71,3.511649,0.0,2.9356,0.0,43.4438,2.0908,0.0,0.0193,48.5435,1
72,3.560232,0.0,2.9305,0.0,43.4665,2.0996,0.0,0.0194,48.5701,1
73,3.608775,0.0,2.9284,0.0,43.4398,2.0907,0.0,0.019,48.5307,1
74,3.657331,0.0,2.9304,0.0,43.4456,2.0936,0.0,0.0195,48.5426,1
75,3.705841,0.0,2.9434,0.0,43.3968,2.0869,0.0,0.0186,48.4975,1
76,3.755331,0.0,3.4704,0.0,43.843,2.0918,0.0,0.0188,49.4766,1
77,3.803836,0.0,2.9413,0.0,43.3942,2.0838,0.0,0.0191,48.4919,1
78,3.853211,0.0,2.9295,0.0,44.2739,2.0863,0.0,0.0197,49.362,1
79,3.90173,0.0,2.9257,0.0,43.4163,2.0909,0.0,0.0189,48.506,1
80,3.95029,0.0,2.9248,0.0,43.4642,2.0869,0.0,0.0191,48.5472,1
81,3.998846,0.0,2.9279,0.0,43.4573,2.0854,0.0,0.0194,48.543,1
82,4.047406,0.0,2.9408,0.0,43.4459,2.089,0.0,0.0194,48.5479,1
83,4.096525,0.0,2.9369,0.0,44.0013,2.0917,0.0,0.0194,49.1032,1
84,4.145124,0.0,2.9289,0.0,43.4869,2.0879,0.0,0.019,48.5763,1
85,4.19363,0.0,2.9327,0.0,43.4011,2.0893,0.0,0.0186,48.4941,1
86,4.242159,0.0,2.9265,0.0,43.4289,2.0888,0.0,0.0193,48.516,1
87,4.290708,0.0,2.9322,0.0,43.4407,2.0907,0.0,0.0197,48.5369,1
88,4.339753,0.0,2.9312,0.0,43.4713,2.5026,0.0,0.0728,49.0313,1
89,4.388626,0.0,3.3031,0.0,43.3958,2.0887,0.0,0.019,48.8608,1
90,4.437209,0.0,2.9401,0.0,43.4646,2.0927,0.0,0.0194,48.5703,1
91,4.485752,0.0,2.9301,0.0,43.4407,2.089,0.0,0.0189,48.5313,1
92,4.534329,0.0,2.9246,0.0,43.473,2.0945,0.0,0.0187,48.5636,1
93,4.582849,0.0,2.9341,0.0,43.4215,2.0815,0.0,0.0184,48.5078,1
94,4.631451,0.0,2.9332,0.0,43.4788,2.0969,0.0,0.0189,48.5816,1
95,4.679981,0.0,2.9294,0.0,43.4224,2.0936,0.0,0.0196,48.518,1
96,4.728675,0.0,2.9352,0.0,43.5904,2.0843,0.0,0.0192,48.6817,1
97,4.777187,0.0,2.9303,0.0,43.4057,2.0915,0.0,0.019,48.4994,1
98,4.825758,0.0,2.9376,0.0,43.455,2.0927,0.0,0.0195,48.5586,1
99,4.876097,0.0,2.9266,0.0,44.7159,2.4975,0.0,0.0476,50.3265,1
100,4.924893,0.0,3.0099,0.0,43.5282,2.1124,0.0,0.0227,48.7696,1
101,4.973526,0.0,2.9599,0.0,43.4261,2.1015,0.0,0.0208,48.5678,1
102,5.022107,0.0,2.9433,0.0,43.4462,2.1016,0.0,0.0198,48.567,1
103,5.071289,0.0,2.9432,0.0,43.8926,2.2583,0.0,0.0198,49.1692,1
104,5.120013,0.0,2.9567,0.0,43.5466,2.1222,0.0,0.0198,48.702,1
105,5.169351,0.0,2.95,0.0,44.1977,2.1046,0.0,0.0189,49.3253,1
106,5.217919,0.0,2.9313,0.0,43.444,2.1055,0.0,0.0194,48.5544,1
107,5.266472,0.0,2.963,0.0,43.41,2.0942,0.0,0.0193,48.541,1
108,5.315034,0.0,2.9288,0.0,43.4519,2.0951,0.0,0.0196,48.5486,1
109,5.364621,0.0,2.9437,0.0,44.4682,2.0882,0.0,0.0193,49.5735,1
110,5.413186,0.0,2.9424,0.0,43.4495,2.0882,0.0,0.0188,48.5527,1
111,5.461733,0.0,2.9281,0.0,43.4353,2.0978,0.0,0.0191,48.5334,1
112,5.510264,0.0,2.9242,0.0,43.4318,2.0889,0.0,0.0192,48.5189,1
113,5.558815,0.0,2.9325,0.0,43.4411,2.0917,0.0,0.0193,48.5382,1
114,5.607387,0.0,2.9415,0.0,43.4454,2.0939,0.0,0.0197,48.554,1
115,5.655962,0.0,2.9374,0.0,43.4602,2.0895,0.0,0.019,48.5624,1
116,5.704523,0.0,2.9309,0.0,43.4479,2.0967,0.0,0.0189,48.5478,1
117,5.753093,0.0,2.9265,0.0,43.4661,2.0909,0.0,0.0195,48.5573,1
118,5.801613,0.0,2.9363,0.0,43.4016,2.0962,0.0,0.0191,48.5072,1
119,5.851117,0.0,2.9313,0.0,44.3957,2.0908,0.0,0.0191,49.4907,1
120,5.899661,0.0,2.9337,0.0,43.4331,2.091,0.0,0.0192,48.5322,1
121,5.948782,0.0,2.9319,0.0,43.4435,2.6592,0.0,0.0193,49.1084,1
122,5.997751,0.0,3.3874,0.0,43.4024,2.0925,0.0,0.0194,48.9562,1
123,6.046294,0.0,2.9335,0.0,43.4333,2.0888,0.0,0.0192,48.5298,1
124,6.095467,0.0,2.9283,0.0,44.0665,2.0915,0.0,0.0203,49.1608,1
125,6.143984,0.0,2.9301,0.0,43.4107,2.0886,0.0,0.0192,48.5036,1
126,6.192528,0.0,2.931,0.0,43.4294,2.0983,0.0,0.0193,48.5313,1
127,6.241065,0.0,2.9303,0.0,43.4279,2.0925,0.0,0.0189,48.5245,1
128,6.289574,0.0,2.9351,0.0,43.4004,2.0877,0.0,0.0186,48.4964,1
129,6.3381,0.0,2.923,0.0,43.4213,2.0952,0.0,0.0196,48.5127,1
130,6.387497,0.0,3.8193,0.0,43.4064,2.0864,0.0,0.0189,49.3842,1
131,6.436072,0.0,2.9276,0.0,43.4733,2.0884,0.0,0.0195,48.5624,1
132,6.484604,0.0,2.9359,0.0,43.4198,2.0915,0.0,0.0191,48.5198,1
133,6.533158,0.0,2.9348,0.0,43.4412,2.0905,0.0,0.0197,48.5409,1
134,6.581656,0.0,2.9355,0.0,43.3825,2.0891,0.0,0.0198,48.4804,1
135,6.630185,0.0,2.9395,0.0,43.41,2.0928,0.0,0.0193,48.5162,1
136,6.678706,0.0,2.9346,0.0,43.4155,2.0874,0.0,0.0189,48.5091,1
137,6.727278,0.0,2.9304,0.0,43.473,2.0837,0.0,0.0195,48.5594,1
138,6.775794,0.0,2.9316,0.0,43.4047,2.0943,0.0,0.0192,48.5036,1
139,6.824319,0.0,2.9385,0.0,43.4036,2.0964,0.0,0.0201,48.5121,1
140,6.873668,0.0,2.9392,0.0,44.2301,2.094,0.0,0.0195,49.3363,1
141,6.922244,0.0,2.9301,0.0,43.4272,2.1339,0.0,0.0192,48.5638,1
142,6.970739,0.0,2.9354,0.0,43.3805,2.0935,0.0,0.0192,48.4827,1
143,7.019241,0.0,2.9251,0.0,43.4036,2.0871,0.0,0.0192,48.4892,1
144,7.068322,0.0,2.9718,0.0,43.919,2.0983,0.0,0.0198,49.0633,1
145,7.116953,0.0,2.9784,0.0,43.4803,2.0868,0.0,0.0191,48.6177,1
146,7.1655,0.0,2.9239,0.0,43.4457,2.093,0.0,0.0191,48.5348,1
147,7.214028,0.0,2.9274,0.0,43.4302,2.0863,0.0,0.0192,48.5157,1
148,7.262573,0.0,2.9276,0.0,43.4457,2.0833,0.0,0.0229,48.5323,1
149,7.311119,0.0,2.9293,0.0,43.4431,2.0873,0.0,0.0196,48.5333,1
150,7.36064,0.0,2.9364,0.0,44.4063,2.0922,0.0,0.0195,49.508,1
151,7.409231,0.0,2.9322,0.0,43.432,2.1051,0.0,0.0228,48.5465,1
152,7.457929,0.0,2.9602,0.0,43.5554,2.0899,0.0,0.0239,48.6854,1
153,7.506456,0.0,2.9262,0.0,43.4253,2.0879,0.0,0.0211,48.514,1
154,7.555037,0.0,2.9314,0.0,43.4717,2.0851,0.0,0.0206,48.5626,1
155,7.603613,0.0,2.9321,0.0,43.4583,2.0998,0.0,0.02,48.564,1
156,7.652172,0.0,2.9313,0.0,43.4491,2.0919,0.0,0.0196,48.5458,1
157,7.700689,0.0,2.932,0.0,43.4069,2.0935,0.0,0.0187,48.5048,1
158,7.74925,0.0,2.9402,0.0,43.4451,2.0896,0.0,0.02,48.5484,1
159,7.797757,0.0,2.9293,0.0,43.4022,2.0901,0.0,0.019,48.4945,1
160,7.847153,0.0,2.9308,0.0,44.2979,2.0827,0.0,0.0188,49.3837,1
161,7.895696,0.0,2.9327,0.0,43.4341,2.0917,0.0,0.0195,48.5305,1
162,7.944258,0.0,2.9316,0.0,43.4503,2.0955,0.0,0.0186,48.55,1
163,7.99279,0.0,2.9273,0.0,43.434,2.0863,0.0,0.0188,48.5199,1
164,8.041347,0.0,2.9306,0.0,43.4455,2.0961,0.0,0.0194,48.5448,1
165,8.090495,0.0,2.9351,0.0,44.0371,2.0905,0.0,0.0191,49.1352,1
166,8.139069,0.0,2.9291,0.0,43.4709,2.0897,0.0,0.0188,48.5612,1
167,8.187592,0.0,2.9329,0.0,43.4179,2.0871,0.0,0.0192,48.5101,1
168,8.236133,0.0,2.9312,0.0,43.434,2.0909,0.0,0.0193,48.5294,1
169,8.284656,0.0,2.9363,0.0,43.4084,2.0945,0.0,0.0189,48.5107,1
170,8.333239,0.0,2.9252,0.0,43.4799,2.0925,0.0,0.019,48.5709,1
171,8.382731,0.0,2.9355,0.0,44.3791,2.0909,0.0,0.0191,49.4786,1
172,8.431285,0.0,2.9319,0.0,43.4462,2.0908,0.0,0.0195,48.5416,1
173,8.47987,0.0,2.9686,0.0,43.436,2.0948,0.0,0.0191,48.5714,1
174,8.528454,0.0,2.9286,0.0,43.4695,2.095,0.0,0.0192,48.5669,1
175,8.577015,0.0,2.9362,0.0,43.4448,2.0953,0.0,0.019,48.5481,1
176,8.625599,0.0,2.9306,0.0,43.4785,2.0892,0.0,0.0195,48.5711,1
177,8.674142,0.0,2.9399,0.0,43.4289,2.0889,0.0,0.0195,48.5299,1
178,8.722721,0.0,2.9385,0.0,43.4394,2.1159,0.0,0.0193,48.5672,1
179,8.771279,0.0,2.9474,0.0,43.4311,2.093,0.0,0.0196,48.5458,1
180,8.819809,0.0,2.9435,0.0,43.4067,2.0932,0.0,0.0196,48.5167,1
181,8.870295,0.0,2.9567,0.0,45.3558,2.0887,0.0,0.0192,50.4738,1
182,8.918828,0.0,2.9398,0.0,43.4239,2.0856,0.0,0.0195,48.522,1
183,8.967396,0.0,2.9324,0.0,43.4584,2.092,0.0,0.0196,48.5556,1
184,9.015911,0.0,2.9263,0.0,43.4073,2.0873,0.0,0.0195,48.4945,1
185,9.064438,0.0,2.9307,0.0,43.4112,2.0983,0.0,0.0196,48.515,1
186,9.113571,0.0,2.9307,0.0,44.0227,2.0942,0.0,0.0191,49.1201,1
187,9.162119,0.0,2.9266,0.0,43.4492,2.0852,0.0,0.0194,48.5357,1
188,9.210652,0.0,2.9513,0.0,43.412,2.0842,0.0,0.0194,48.5203,1
189,9.259225,0.0,2.9319,0.0,43.4623,2.0935,0.0,0.0194,48.5608,1
190,9.30776,0.0,2.9369,0.0,43.4186,2.0937,0.0,0.0192,48.5227,1
191,9.357231,0.0,2.9341,0.0,44.3605,2.0907,0.0,0.019,49.4582,1
192,9.405754,0.0,2.9302,0.0,43.4199,2.0881,0.0,0.0188,48.5105,1
193,9.454326,0.0,2.9389,0.0,43.4547,2.0918,0.0,0.0195,48.5589,1
194,9.502871,0.0,2.9413,0.0,43.4316,2.082,0.0,0.0191,48.5279,1
195,9.551413,0.0,2.9384,0.0,43.426,2.0906,0.0,0.0189,48.5299,1
196,9.599954,0.0,2.9454,0.0,43.4124,2.0947,0.0,0.0184,48.5273,1
197,9.648501,0.0,2.9364,0.0,43.4307,2.095,0.0,0.019,48.5347,1
198,9.696981,0.0,2.922,0.0,43.3881,2.0837,0.0,0.0192,48.4669,1
199,9.745544,0.0,2.9347,0.0,43.4489,2.0955,0.0,0.0189,48.5507,1
200,9.794988,0.0,2.9317,0.0,44.3441,2.083,0.0,0.0184,49.4312,1
201,9.844369,0.0,2.954,0.0,43.8119,2.4892,0.0,0.0198,49.331,1
202,9.892899,0.0,2.9298,0.0,43.4149,2.0967,0.0,0.0192,48.5163,1
203,9.941443,0.0,2.9275,0.0,43.4369,2.0956,0.0,0.0191,48.5319,1
204,9.989996,0.0,2.9349,0.0,43.4404,2.0925,0.0,0.0196,48.5408,1
205,10.038553,0.0,2.9304,0.0,43.4468,2.0949,0.0,0.0188,48.5446,1
206,10.087758,0.0,2.9335,0.0,44.1006,2.0868,0.0,0.0184,49.1923,1
207,10.136312,0.0,2.9232,0.0,43.4541,2.0926,0.0,0.0192,48.5419,1
208,10.184848,0.0,2.934,0.0,43.4233,2.0916,0.0,0.0196,48.5225,1
209,10.233441,0.0,2.9315,0.0,43.4795,2.0961,0.0,0.0192,48.5802,1
210,10.281963,0.0,2.9297,0.0,43.4141,2.0935,0.0,0.019,48.5097,1
211,10.330564,0.0,2.9345,0.0,43.4896,2.0908,0.0,0.0188,48.5877,1
212,10.379973,0.0,2.9366,0.0,44.2979,2.0904,0.0,0.0185,49.3968,1
213,10.428518,0.0,2.9313,0.0,43.4287,2.1009,0.0,0.0188,48.5325,1
214,10.477023,0.0,2.9339,0.0,43.3895,2.0913,0.0,0.0191,48.4871,1
215,10.525591,0.0,2.9338,0.0,43.4461,2.1031,0.0,0.0195,48.5562,1
216,10.574124,0.0,2.9286,0.0,43.423,2.0955,0.0,0.0197,48.5205,1
217,10.622679,0.0,2.9411,0.0,43.4405,2.0878,0.0,0.0192,48.5417,1
218,10.671266,0.0,2.9665,0.0,43.4495,2.0855,0.0,0.0192,48.5746,1
219,10.719797,0.0,2.944,0.0,43.4081,2.0926,0.0,0.0188,48.5179,1
220,10.768355,0.0,2.9318,0.0,43.448,2.0927,0.0,0.0192,48.5459,1
221,10.816864,0.0,2.9338,0.0,43.4,2.0906,0.0,0.0192,48.4971,1
222,10.866455,0.0,2.9353,0.0,44.4746,2.0939,0.0,0.0191,49.5775,1
223,10.915008,0.0,2.9467,0.0,43.4341,2.0874,0.0,0.0192,48.5409,1
224,10.963569,0.0,2.9383,0.0,43.43,2.1003,0.0,0.0197,48.5428,1
225,11.012082,0.0,2.9418,0.0,43.3952,2.0884,0.0,0.0197,48.5,1
226,11.06065,0.0,2.9326,0.0,43.4489,2.0988,0.0,0.0195,48.5544,1
227,11.109781,0.0,2.9305,0.0,44.0262,2.0893,0.0,0.0196,49.1184,1
228,11.158417,0.0,2.9311,0.0,43.5188,2.0981,0.0,0.0216,48.6234,1
229,11.206967,0.0,2.9258,0.0,43.4403,2.0988,0.0,0.0195,48.5372,1
230,11.255512,0.0,2.9311,0.0,43.4379,2.0912,0.0,0.0192,48.5328,1
231,11.304018,0.0,2.9304,0.0,43.4051,2.0858,0.0,0.0192,48.4936,1
232,11.353582,0.0,2.9493,0.0,44.4435,2.0851,0.0,0.0195,49.5517,1
233,11.402083,0.0,2.9281,0.0,43.3957,2.0921,0.0,0.0192,48.4881,1
234,11.451667,0.0,2.9391,0.0,44.0131,2.5401,0.0,0.0193,49.5651,1
235,11.500423,0.0,2.9423,0.0,43.6404,2.088,0.0,0.0196,48.7433,1
236,11.549058,0.0,2.9317,0.0,43.5255,2.0936,0.0,0.0196,48.6235,1
237,11.597621,0.0,2.9366,0.0,43.4437,2.0957,0.0,0.0193,48.5497,1
238,11.646199,0.0,2.9376,0.0,43.4533,2.1031,0.0,0.019,48.5659,1
239,11.694755,0.0,2.9469,0.0,43.4293,2.0939,0.0,0.0193,48.5432,1
240,11.743322,0.0,2.9382,0.0,43.4523,2.0926,0.0,0.019,48.5545,1
241,11.791884,0.0,2.9471,0.0,43.4431,2.0867,0.0,0.0191,48.5499,1
242,11.840463,0.0,2.935,0.0,43.4598,2.0991,0.0,0.0185,48.5654,1
243,11.889978,0.0,3.8832,0.0,43.454,2.0924,0.0,0.019,49.5031,1
244,11.93859,0.0,2.9351,0.0,43.489,2.098,0.0,0.0188,48.5942,1
245,11.987182,0.0,2.9259,0.0,43.4822,2.0984,0.0,0.0189,48.5789,1
246,12.03579,0.0,2.9433,0.0,43.4835,2.0953,0.0,0.0197,48.5954,1
247,12.084498,0.0,2.9352,0.0,43.5609,2.1248,0.0,0.0193,48.6952,1
248,12.133582,0.0,2.9366,0.0,43.9639,2.0981,0.0,0.0195,49.0707,1
249,12.182163,0.0,2.9381,0.0,43.464,2.0941,0.0,0.0195,48.569,1
250,12.230732,0.0,2.9384,0.0,43.4482,2.0976,0.0,0.0195,48.5566,1
251,12.279335,0.0,2.946,0.0,43.4456,2.096,0.0,0.0187,48.5608,1
252,12.327906,0.0,2.9408,0.0,43.4445,2.1004,0.0,0.0192,48.5583,1
253,12.377441,0.0,2.9345,0.0,44.4159,2.0998,0.0,0.0193,49.5237,1
254,12.426008,0.0,2.9375,0.0,43.4117,2.1252,0.0,0.0195,48.5486,1
255,12.474583,0.0,2.9446,0.0,43.4523,2.0914,0.0,0.0191,48.5616,1
256,12.523117,0.0,2.9393,0.0,43.4224,2.0885,0.0,0.0189,48.5222,1
257,12.571687,0.0,2.9581,0.0,43.4321,2.0935,0.0,0.0193,48.5573,1
258,12.620213,0.0,2.9333,0.0,43.4077,2.0993,0.0,0.0198,48.5141,1
259,12.668756,0.0,2.9384,0.0,43.4288,2.0895,0.0,0.0193,48.5298,1
260,12.71733,0.0,2.9289,0.0,43.4664,2.0934,0.0,0.0192,48.5616,1
261,12.765908,0.0,2.9355,0.0,43.4706,2.0862,0.0,0.0188,48.5654,1
262,12.814473,0.0,2.9367,0.0,43.4486,2.0928,0.0,0.0187,48.5516,1
263,12.864051,0.0,2.9332,0.0,44.4701,2.0891,0.0,0.0191,49.5651,1
264,12.912582,0.0,2.9332,0.0,43.4195,2.0871,0.0,0.0194,48.5133,1
265,12.961189,0.0,2.9474,0.0,43.4775,2.096,0.0,0.0191,48.5943,1
266,13.009711,0.0,2.9356,0.0,43.4161,2.0854,0.0,0.0192,48.5094,1
267,13.05827,0.0,2.9327,0.0,43.448,2.0922,0.0,0.0189,48.5457,1
268,13.106984,0.0,2.9429,0.0,43.5991,2.0869,0.0,0.0187,48.7013,1
269,13.156053,0.0,2.9889,0.0,43.8977,2.0964,0.0,0.0191,49.0558,1
270,13.204602,0.0,2.9369,0.0,43.4378,2.0881,0.0,0.0192,48.5363,1
271,13.253174,0.0,2.9398,0.0,43.4467,2.1012,0.0,0.0189,48.5595,1
272,13.301745,0.0,2.9382,0.0,43.4524,2.0953,0.0,0.019,48.5581,1
273,13.351209,0.0,2.9274,0.0,44.3632,2.0888,0.0,0.0192,49.4515,1
274,13.399733,0.0,2.9409,0.0,43.4017,2.0908,0.0,0.0194,48.5052,1
275,13.448301,0.0,2.9363,0.0,43.4455,2.1028,0.0,0.0193,48.5557,1
276,13.49684,0.0,2.9419,0.0,43.4212,2.0914,0.0,0.0188,48.5265,1
277,13.545437,0.0,2.9355,0.0,43.4719,2.1017,0.0,0.0189,48.5832,1
278,13.593988,0.0,2.9373,0.0,43.4387,2.0899,0.0,0.0192,48.539,1
279,13.64258,0.0,2.9311,0.0,43.483,2.0915,0.0,0.0198,48.5795,1
280,13.691123,0.0,2.9362,0.0,43.4298,2.0925,0.0,0.0189,48.5305,1
281,13.73969,0.0,2.9349,0.0,43.4507,2.0961,0.0,0.0192,48.5543,1
282,13.788238,0.0,2.9328,0.0,43.4326,2.0995,0.0,0.0187,48.536,1
283,13.836823,0.0,2.9371,0.0,43.465,2.0977,0.0,0.0192,48.5724,1
284,13.886142,0.0,2.9347,0.0,44.2056,2.086,0.0,0.0198,49.2996,1
285,13.93566,0.0,2.9457,0.0,44.3971,2.0905,0.0,0.0191,49.5062,1
286,13.984218,0.0,2.9369,0.0,43.443,2.0928,0.0,0.0191,48.5456,1
287,14.032801,0.0,2.9353,0.0,43.4712,2.0924,0.0,0.019,48.5708,1
288,14.081503,0.0,2.9412,0.0,43.5838,2.0933,0.0,0.0188,48.6897,1
289,14.13064,0.0,2.9328,0.0,44.0235,2.0963,0.0,0.0189,49.1248,1
290,14.179163,0.0,2.9344,0.0,43.4116,2.0911,0.0,0.0198,48.5101,1
291,14.227782,0.0,2.9542,0.0,43.4463,2.1322,0.0,0.0192,48.6059,1
292,14.276349,0.0,2.9386,0.0,43.4461,2.0971,0.0,0.0195,48.5544,1
293,14.324925,0.0,2.9371,0.0,43.459,2.0954,0.0,0.0189,48.5636,1
294,14.37438,0.0,2.9637,0.0,44.3009,2.1005,0.0,0.0193,49.4383,1
295,14.422916,0.0,2.9366,0.0,43.4216,2.0886,0.0,0.0199,48.5228,1
296,14.471469,0.0,2.9429,0.0,43.4338,2.0922,0.0,0.0186,48.541,1
297,14.519999,0.0,2.9284,0.0,43.4214,2.0956,0.0,0.0187,48.5174,1
298,14.568572,0.0,2.9302,0.0,43.4632,2.0959,0.0,0.0191,48.5609,1
299,14.617116,0.0,2.9328,0.0,43.43,2.0964,0.0,0.0185,48.5308,1
300,14.665701,0.0,2.9324,0.0,43.4761,2.0922,0.0,0.0189,48.5733,1
301,14.714317,0.0,2.9518,0.0,43.4512,2.0946,0.0,0.019,48.5708,1
302,14.76288,0.0,2.9382,0.0,43.4481,2.0911,0.0,0.0194,48.5503,1
