frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
66,3.621082,0.0,2.9626,2.9524,43.5219,2.1043,2.1194,0.0207,53.7477,1
67,3.674856,0.0,2.9612,2.9322,43.575,2.0939,2.1116,0.0204,53.7607,1
68,3.728592,0.0,2.9537,2.939,43.5223,2.1032,2.1178,0.0209,53.723,1
69,3.782372,0.0,2.9636,2.9456,43.5463,2.0994,2.125,0.0205,53.767,1
70,3.836137,0.0,2.9657,2.9446,43.5272,2.0998,2.1272,0.021,53.7519,1
71,3.889892,0.0,2.9724,2.9614,43.505,2.1063,2.1089,0.0202,53.7418,1
72,3.943706,0.0,2.9646,2.9396,43.5619,2.1228,2.1244,0.021,53.801,1
73,3.998296,0.0,2.9628,2.9397,44.3763,2.1021,2.1085,0.0209,54.5766,1
74,4.052063,0.0,2.9676,2.9401,43.5439,2.0943,2.1204,0.0209,53.7538,1
75,4.106308,0.0,2.9668,2.9412,43.9997,2.1096,2.1268,0.021,54.2324,1
76,4.160108,0.0,2.9665,2.9388,43.576,2.0944,2.1239,0.0206,53.7863,1
77,4.213878,0.0,2.9684,2.9358,43.5539,2.0876,2.1237,0.0206,53.757,1
78,4.267653,0.0,2.9658,2.9374,43.5653,2.096,2.11,0.0205,53.7621,1
79,4.321428,0.0,2.9673,2.9437,43.5485,2.0988,2.1146,0.021,53.7613,1
80,4.375228,0.0,2.9606,2.9432,43.5776,2.098,2.1192,0.0209,53.7869,1
81,4.429003,0.0,2.9721,2.9501,43.5302,2.0955,2.1174,0.0208,53.7538,1
82,4.482773,0.0,2.965,2.9384,43.5421,2.0981,2.1265,0.021,53.7577,1
83,4.537626,0.0,2.9604,2.9397,44.6373,2.0941,2.1191,0.0212,54.8402,1
84,4.591464,0.0,2.9639,2.989,43.5691,2.0934,2.1204,0.0211,53.8238,1
85,4.645265,0.0,2.9867,2.9438,43.5332,2.113,2.1191,0.0211,53.7849,1
86,4.699003,0.0,2.9653,2.948,43.5048,2.1025,2.1176,0.0206,53.7248,1
87,4.752779,0.0,2.9543,2.9499,43.5579,2.0971,2.1167,0.0207,53.7632,1
88,4.806568,0.0,2.9702,2.9425,43.5396,2.1044,2.1325,0.0207,53.7766,1
89,4.860363,0.0,2.9543,2.9426,43.5815,2.0957,2.1203,0.0209,53.7822,1
