frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
66,6.146113,0.0,3.0203,3.0075,81.3911,2.1318,2.1329,0.0239,91.7861,1
67,6.238953,0.0,2.9975,3.0159,82.4237,2.155,2.1291,0.0242,92.8244,1
68,6.330295,0.0,2.9975,3.0103,80.9299,2.1487,2.1369,0.0237,91.3253,1
69,6.421581,0.0,2.9897,3.021,80.9034,2.1289,2.1248,0.0234,91.2688,1
70,6.513015,0.0,2.9923,3.0135,81.036,2.1366,2.1389,0.0237,91.4178,1
71,6.604373,0.0,3.0205,3.0095,80.9349,2.1365,2.1371,0.0236,91.3428,1
72,6.6958,0.0,2.9969,3.0148,81.034,2.1341,2.128,0.0238,91.4111,1
73,6.788364,0.0,3.0192,3.0196,82.1333,2.1415,2.1321,0.0238,92.5468,1
74,6.879798,0.0,2.9982,3.0338,80.9989,2.136,2.1395,0.0235,91.4076,1
75,6.971127,0.0,2.9972,3.0231,80.9047,2.1412,2.1444,0.0232,91.3129,1
76,7.062501,0.0,2.99,3.0166,80.9827,2.1379,2.129,0.0247,91.3575,1
77,7.154282,0.0,2.9879,3.0098,81.3915,2.1378,2.1345,0.0239,91.7636,1
78,7.247816,0.0,3.0018,3.0268,83.1233,2.1374,2.1254,0.0245,93.5173,1
79,7.339244,0.0,2.9994,3.0197,81.0117,2.1379,2.1404,0.024,91.4115,1
80,7.430572,0.0,2.9974,3.0143,80.9333,2.1346,2.1304,0.0242,91.3121,1
81,7.521883,0.0,3.0045,3.0217,80.902,2.1342,2.1314,0.0246,91.2953,1
82,7.6132,0.0,2.9956,3.0259,80.9083,2.1339,2.1361,0.0238,91.2999,1
83,7.70451,0.0,3.0196,3.0242,80.8791,2.1404,2.1301,0.024,91.2952,1
84,7.797262,0.0,2.9919,3.0142,82.3514,2.1357,2.1282,0.0244,92.7235,1
85,7.888604,0.0,3.0025,3.0056,80.9511,2.1344,2.1314,0.0242,91.3264,1
86,7.980045,0.0,3.0106,3.0254,81.015,2.1376,2.1336,0.0243,91.4248,1
87,8.071436,0.0,2.9886,3.0104,80.9891,2.1447,2.1355,0.0238,91.3747,1
88,8.163229,0.0,3.0039,3.0088,81.3793,2.1373,2.1433,0.0245,91.7765,1
89,8.255917,0.0,2.9883,3.0136,82.2975,2.1401,2.1297,0.025,92.6716,1
90,8.347514,0.0,3.0054,3.0227,81.1627,2.1438,2.1377,0.0279,91.5801,1
91,8.440452,0.0,3.0103,3.0168,82.2995,2.2892,2.1676,0.0449,92.9198,1
92,8.534106,0.0,3.0623,3.0742,82.9134,2.2588,2.1606,0.0502,93.6296,1
93,8.625775,0.0,3.067,3.0741,81.0522,2.1617,2.1451,0.0332,91.6425,1
94,8.718254,0.0,3.037,3.0523,81.8633,2.193,2.1711,0.0274,92.4423,1
95,8.809661,0.0,3.0073,3.0203,80.9728,2.1381,2.1376,0.0263,91.3887,1
96,8.901188,0.0,3.0056,3.0302,81.0838,2.1477,2.1337,0.0257,91.509,1
97,8.992641,0.0,2.9981,3.0102,81.0455,2.1354,2.1415,0.0252,91.4359,1
98,9.084013,0.0,3.0102,3.0194,80.9497,2.1382,2.1318,0.0251,91.3554,1
99,9.175894,0.0,2.9977,3.0129,81.4818,2.132,2.1342,0.0243,91.8658,1
100,9.268636,0.0,2.9975,3.0236,82.3368,2.1312,2.1311,0.0253,92.7248,1
101,9.360106,0.0,3.0106,3.0248,80.9745,2.1412,2.1387,0.0245,91.3963,1
102,9.451401,0.0,2.9937,3.0223,80.892,2.1413,2.1257,0.0242,91.2781,1
103,9.542839,0.0,2.9986,3.0202,81.0351,2.1398,2.1223,0.0248,91.4212,1
104,9.63432,0.0,3.0057,3.0237,81.0504,2.1326,2.1335,0.0246,91.4516,1
105,9.726837,0.0,3.0021,3.0247,82.1015,2.1375,2.1293,0.0249,92.5005,1
106,9.818244,0.0,2.9994,3.0189,80.9693,2.1348,2.1663,0.0246,91.3913,1
107,9.909517,0.0,3.0035,3.0002,80.8828,2.1378,2.1309,0.0243,91.257,1
108,10.000829,0.0,2.9872,3.0058,80.9261,2.1356,2.139,0.024,91.2962,1
109,10.092259,0.0,2.9956,3.0117,81.0312,2.1426,2.1298,0.0247,91.4131,1
110,10.184152,0.0,2.9967,3.0139,81.4906,2.1386,2.1371,0.0232,91.8778,1
111,10.276889,0.0,3.0019,3.0115,82.3509,2.132,2.1234,0.0242,92.7208,1
112,10.368357,0.0,3.0012,3.0148,81.0598,2.1366,2.1347,0.0231,91.451,1
113,10.459764,0.0,2.9925,3.0089,81.0204,2.1361,2.1303,0.0243,91.3917,1
114,10.551234,0.0,3.0109,3.0227,81.0337,2.1366,2.1307,0.0237,91.4425,1
115,10.642525,0.0,2.9904,3.0007,80.9113,2.1363,2.1327,0.0237,91.2745,1
116,10.735062,0.0,2.9939,3.0168,82.143,2.1304,2.1364,0.0235,92.5218,1
117,10.826417,0.0,2.9966,3.0169,80.9547,2.1345,2.1326,0.0236,91.336,1
118,10.91785,0.0,2.9953,3.0207,81.0284,2.1357,2.1341,0.0234,91.4166,1
119,11.009332,0.0,3.0427,3.012,81.0432,2.138,2.1281,0.0241,91.4664,1
120,11.100648,0.0,2.9888,3.0105,80.9333,2.1318,2.131,0.0242,91.3011,1
121,11.192552,0.0,2.9941,3.013,81.5219,2.1325,2.1279,0.0228,91.8887,1
122,11.28526,0.0,2.9863,3.0049,82.3355,2.1401,2.123,0.0243,92.692,1
123,11.376587,0.0,2.9892,3.0156,80.9466,2.1254,2.1308,0.0244,91.3108,1
124,11.468002,0.0,2.9951,3.0284,81.0061,2.1337,2.135,0.0239,91.3995,1
125,11.559311,0.0,2.9989,3.02,80.9095,2.136,2.1273,0.0244,91.2931,1
126,11.650728,0.0,3.002,3.0146,81.0092,2.1304,2.1428,0.0235,91.4014,1
127,11.743361,0.0,3.0016,3.0007,82.2525,2.1328,2.1286,0.0234,92.6177,1
128,11.834676,0.0,3.0161,3.012,80.9073,2.1309,2.1306,0.0241,91.2991,1
129,11.926861,0.0,2.9941,3.0107,81.7881,2.1429,2.1302,0.0241,92.1683,1
130,12.018272,0.0,2.9935,3.0095,81.0253,2.1354,2.1302,0.0234,91.3952,1
131,12.109719,0.0,3.0332,3.0042,81.0223,2.136,2.1322,0.0244,91.4312,1
132,12.201466,0.0,3.0038,3.0106,81.36,2.1321,2.1239,0.0236,91.731,1
133,12.294132,0.0,2.9956,3.0555,82.2369,2.1348,2.1256,0.0237,92.6503,1
134,12.385456,0.0,2.9901,3.0101,80.9268,2.1374,2.132,0.0234,91.2996,1
135,12.477653,0.0,2.9847,3.0078,81.834,2.1281,2.124,0.0237,92.1817,1
136,12.569064,0.0,2.9908,3.0215,81.0194,2.1287,2.1323,0.0251,91.3955,1
137,12.660472,0.0,2.9866,3.0133,81.0307,2.1253,2.1322,0.0236,91.39,1
138,12.753314,0.0,2.9847,3.0183,82.4519,2.1366,2.134,0.0238,92.8268,1
139,12.844715,0.0,2.987,3.0124,81.0061,2.1342,2.1431,0.0236,91.3855,1
140,12.936161,0.0,2.9915,3.0134,81.0418,2.1397,2.1396,0.0239,91.4301,1
141,13.027486,0.0,3.0071,3.0204,80.9221,2.1344,2.125,0.023,91.3099,1
142,13.118868,0.0,3.0024,2.9995,80.9921,2.1379,2.1314,0.0242,91.3654,1
143,13.210958,0.0,3.0413,3.0094,81.5031,2.2865,2.1337,0.0242,92.0747,1
144,13.303174,0.0,3.8713,3.0223,80.9236,2.1374,2.1336,0.0235,92.1906,1
145,13.394472,0.0,2.9963,3.0155,80.9046,2.1303,2.1335,0.0237,91.2825,1
146,13.485905,0.0,2.9848,3.0141,81.0406,2.1424,2.1354,0.0232,91.4183,1
147,13.577229,0.0,2.9995,3.0112,80.9139,2.1394,2.1411,0.0237,91.3081,1
148,13.66866,0.0,2.9953,3.0188,81.039,2.1272,2.1324,0.0241,91.4159,1
